measurement.ID,sites.sitename,plot.name,stand.age,dominant.life.form,dominant.veg,scientific.name,veg.notes,variable.name,date,date.loc,start.date,start.date.loc,end.date,end.date.loc,mean,original.units,mean.in.original.units,C.conversion.factor,n,sd,se,lower95CI,upper95CI,area.sampled,notes,method.ID,allometry_1,allometry_2,min.dbh,depth,covariate_1,coV_1.value,covariate_2,coV_2.value,conflicts,R.group,S.group,D.group,D.precedence,conflict.type,D.precedence.measurement.ID,conflicts.notes,citation.ID,loaded.from,data.location.within.source,source.notes,measurement.ID.v1,loaded.by,checked.ori.pub,ForC.investigator,required.citations,flag.suspicious
4167,DJA-07_Dja L7 Alat-Makay Mixed,african tropical forest,999,woody,2TEB,NA,NAC,biomass_ag_OM,2002,8,NA,9,NA,9,419.6,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,381,2.2,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Lewis_2009_icsi,Lewis2009; Liu_2014_htpa,NAC,NA,3003,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2016_cdom; Anderson-Teixeira_2018_fagd,0
4168,DJA-09_Dja L9 Djomedjoh,african tropical forest,999,woody,2TEB,NA,NAC,biomass_ag_OM,2002,8,NA,9,NA,9,520.8,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,381,2.2,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Lewis_2009_icsi,Lewis2009; Liu_2014_htpa,NAC,NA,3004,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2016_cdom; Anderson-Teixeira_2018_fagd,0
4169,DJA-17_Dja L7 Alat-Makay Mono-dominant,african tropical forest,999,woody,2TEB,NA,NAC,biomass_ag_OM,2002,8,NA,9,NA,9,772.04,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,381,2.2,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Lewis_2009_icsi,Lewis2009; Liu_2014_htpa,NAC,NA,3005,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2016_cdom; Anderson-Teixeira_2018_fagd,0
4170,DJK-01_Dja Somolomo,african tropical forest,999,woody,2TEB,NA,NAC,biomass_ag_OM,2007,8,NA,9,NA,9,531,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,381,2.2,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Lewis_2009_icsi,Lewis2009; Liu_2014_htpa,NAC,NA,3006,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2016_cdom; Anderson-Teixeira_2018_fagd,0
4171,DJK-02_Dja Somolomo,african tropical forest,999,woody,2TEB,NA,NAC,biomass_ag_OM,2007,8,NA,9,NA,9,376.8,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,381,2.2,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Lewis_2009_icsi,Lewis2009; Liu_2014_htpa,NAC,NA,3007,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2016_cdom; Anderson-Teixeira_2018_fagd,0
4172,DJK-03_Dja Somolomo,african tropical forest,999,woody,2TEB,NA,NAC,biomass_ag_OM,2007,8,NA,9,NA,9,536.8,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,381,2.2,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Lewis_2009_icsi,Lewis2009; Liu_2014_htpa,NAC,NA,3008,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2016_cdom; Anderson-Teixeira_2018_fagd,0
4173,DJK-04_Dja Somolomo,african tropical forest,999,woody,2TEB,NA,NAC,biomass_ag_OM,2007,8,NA,9,NA,9,295.4,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,381,2.2,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Lewis_2009_icsi,Lewis2009; Liu_2014_htpa,NAC,NA,3009,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2016_cdom; Anderson-Teixeira_2018_fagd,0
4174,DJK-05_Dja Somolomo,african tropical forest,999,woody,2TEB,NA,NAC,biomass_ag_OM,2007,8,NA,9,NA,9,568,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,381,2.2,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Lewis_2009_icsi,Lewis2009; Liu_2014_htpa,NAC,NA,3010,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2016_cdom; Anderson-Teixeira_2018_fagd,0
4175,DJK-06_Dja Somolomo,african tropical forest,999,woody,2TEB,NA,NAC,biomass_ag_OM,2007,8,NA,9,NA,9,299.6,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,381,2.2,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Lewis_2009_icsi,Lewis2009; Liu_2014_htpa,NAC,NA,3011,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2016_cdom; Anderson-Teixeira_2018_fagd,0
4176,Doi Inthanon,Evergreen forest,999,woody,2TEB,NA,NAC,biomass_ag_C,NAC,9,NA,9,NA,9,285,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NAC,NAC,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Liu_2014_htpa,Liu_2014_htpa,NAC,"unpublished source: Kanzaki, CTFS webpage for Doi Inthanon: http://www.ctfs.si.edu/site/Doi+Inthanon",2976,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2016_cdom; Anderson-Teixeira_2018_fagd,0
4177,Doi Inthanon National Park.Mae Klang Luang village,7 uncultivated forest stands,999,woody,2TEB,NA,NAC,biomass_ag_OM,NI,9,NI,9,NI,9,242.8,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,NA,NAC,NAC,NA,1,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Fukushima_2008_sfsa,Bonner_2013_amgc,NAC,NA,16687,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4178,Doi Inthanon National Park.Mae Klang Luang village,Forest recovery following poppy and upland rice cultivation.a 20-29-year-old PR stand (PR-5),25,woody,2TEB,NA,NAC,biomass_ag_OM,NI,9,NI,9,NI,9,86.3,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,NA,NAC,NAC,NA,1,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Fukushima_2008_sfsa,Bonner_2013_amgc,NAC,NA,16690,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4179,Doi Inthanon National Park.Mae Klang Luang village,Forest recovery following poppy and upland rice cultivation.four 30-49-year-old PR stands (PR-1-4),40,woody,2TEB,NA,NAC,biomass_ag_OM,NI,9,NI,9,NI,9,187.5,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,NA,NAC,NAC,NA,1,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Fukushima_2008_sfsa,Bonner_2013_amgc,NAC,NA,16691,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4180,Doi Inthanon National Park.Mae Klang Luang village,Forest recovery following poppy cultivation.a 20-29-year-old P stand (P-5),25,woody,2TEB,NA,NAC,biomass_ag_OM,NI,9,NI,9,NI,9,31.4,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,NA,NAC,NAC,NA,1,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Fukushima_2008_sfsa,Bonner_2013_amgc,NAC,NA,16692,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4181,Doi Inthanon National Park.Mae Klang Luang village,Forest recovery following poppy cultivation.four 30-49-year-old P stands (P-1-4),40,woody,2TEB,NA,NAC,biomass_ag_OM,NI,9,NI,9,NI,9,161.4,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,NA,NAC,NAC,NA,1,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Fukushima_2008_sfsa,Bonner_2013_amgc,NAC,NA,16693,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4182,Doi Inthanon National Park.Mae Klang Luang village,Forest recovery following upland rice cultivation. 20-29-year-old R stands (R-1-6),25,woody,2TEB,NA,NAC,biomass_ag_OM,NI,9,NI,9,NI,9,126.2,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,NA,NAC,NAC,NA,1,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Fukushima_2008_sfsa,Bonner_2013_amgc,NAC,NA,16688,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4183,Doi Inthanon National Park.Mae Klang Luang village,Forest recovery following upland rice cultivation.six 30-49-year-old R stands (R-7-11),40,woody,2TEB,NA,NAC,biomass_ag_OM,NI,9,NI,9,NI,9,227.6,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,NA,NAC,NAC,NA,1,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Fukushima_2008_sfsa,Bonner_2013_amgc,NAC,NA,16689,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4184,Don Juan,Tropical Wet Forest recovery following pasture abandonment,9,woody,2TEB,NA,NAC,deadwood_OM,NI,9,NI,9,NI,9,11,NAC,NAC,NA,16,NAC,NAC,NAC,NAC,NAC,NA,NAC,NAC,NA,2.54,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Cifuentes-Jara_2008_abae,Bonner_2013_amgc,NAC,NA,16190,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4185,Don Juan,Tropical Wet Forest recovery following pasture abandonment,9,woody,2TEB,NA,NAC,biomass_ag_OM,NI,9,NI,9,NI,9,65.3,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,trees only,NAC,NAC,NA,0,NA,NA,NA,NA,NA,D,NA,NA,250,0,M,4186,NA,Cifuentes-Jara_2008_abae,Bonner_2013_amgc,NAC,NA,16298,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4186,Don Juan,Tropical Wet Forest recovery following pasture abandonment,9,woody,2TEB,NA,NAC,biomass_ag_OM,NI,9,NI,9,NI,9,68.5,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,palms+lianas+herbaceous+trees,NAC,NAC,NA,0,NA,NA,NA,NA,NA,D,NA,NA,250,1,M,4186,NA,Cifuentes-Jara_2008_abae,Bonner_2013_amgc,NAC,NA,16352,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4187,Don Juan,Tropical Wet Forest recovery following pasture abandonment,9,woody,2TEB,NA,NAC,biomass_root_C,NI,9,NI,9,NI,9,8.4,NAC,NAC,NAC,NI,NI,NI,NI,NI,NAC,assuming roots have 49% C content,NAC,30,NA,NAC,NAC,NAC,NAC,NA,NA,D,NA,NA,2771,0,C;M,48404,NA,Cifuentes-Jara_2008_abae,Bonner_2013_amgc,NAC,NA,16406,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4188,Don Juan,Tropical Wet Forest recovery following pasture abandonment,9,woody,2TEB,NA,NAC,soil_C,NI,9,NI,9,NI,9,39.1,NAC,NAC,NA,5,NAC,39.1,NAC,NAC,NAC,NA,NAC,NA,NA,NA,10,NA,NA,NA,NA,D,NA,NA,1183,0,M,4191,NA,Cifuentes-Jara_2008_abae,Bonner_2013_amgc,NAC,NA,16460,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4189,Don Juan,Tropical Wet Forest recovery following pasture abandonment,9,woody,2TEB,NA,NAC,soil_C,NI,9,NI,9,NI,9,75.2,NAC,NAC,NA,10,NAC,5.5,NAC,NAC,NAC,NA,NAC,NA,NA,NA,20,NA,NA,NA,NA,D,NA,NA,1183,0,M,4191,NA,Cifuentes-Jara_2008_abae,Bonner_2013_amgc,NAC,NA,16514,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4190,Don Juan,Tropical Wet Forest recovery following pasture abandonment,9,woody,2TEB,NA,NAC,soil_C,NI,9,NI,9,NI,9,104.4,NAC,NAC,NA,15,NAC,7.9,NAC,NAC,NAC,NA,NAC,NA,NA,NA,30,NA,NA,NA,NA,D,NA,NA,1183,0,M,4191,NA,Cifuentes-Jara_2008_abae,Bonner_2013_amgc,NAC,NA,16568,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4191,Don Juan,Tropical Wet Forest recovery following pasture abandonment,9,woody,2TEB,NA,NAC,soil_C,NI,9,NI,9,NI,9,142.9,NAC,NAC,NA,20,NAC,9.8,NAC,NAC,NAC,NA,NAC,NA,NA,NA,50,NA,NA,NA,NA,D,NA,NA,1183,1,M,4191,NA,Cifuentes-Jara_2008_abae,Bonner_2013_amgc,NAC,NA,16621,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4192,Don Juan,Tropical Wet Forest recovery following pasture abandonment,9,woody,2TEB,NA,NAC,soil_C,NI,9,NI,9,NI,9,208.8,NAC,NAC,NA,25,NAC,12.2,NAC,NAC,NAC,NA,NAC,NA,NA,NA,100,NA,NA,NA,NA,D,NA,NA,1183,0,M,4191,NA,Cifuentes-Jara_2008_abae,Bonner_2013_amgc,NAC,NA,16670,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4193,Donaldson Tract (DT) pine plantation,NAC,NAC,woody,2TEN,NA,NAC,GPP_C,NA,NA,2000,8,2005,8,24.265,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,"dates: 2000-2001, 2004-2005",NAC,NA,NA,NA,NA,u.star,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Yu_2014_hcdu,Yu_2014_hcdu,NAC,prim ref: Powell et al. 2008,NA,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4194,Donaldson Tract (DT) pine plantation,NAC,NAC,woody,2TEN,NA,NAC,NEE_C,NA,NA,2000,8,2005,8,-6.2375,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,"dates: 2000-2001, 2004-2005",NAC,NA,NA,NA,NA,u.star,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Yu_2014_hcdu,Yu_2014_hcdu,NAC,prim ref: Powell et al. 2008,NA,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4195,Donaldson Tract (DT) pine plantation,NAC,NAC,woody,2TEN,NA,NAC,R_eco_C,NA,NA,2000,8,2005,8,18.025,NAC,NAC,NA,NI,NI,NI,NI,NI,NAC,"dates: 2000-2001, 2004-2005",NAC,NA,NA,NA,NA,u.star,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Yu_2014_hcdu,Yu_2014_hcdu,NAC,prim ref: Powell et al. 2008,NA,Maria M. H. Wang,1,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4196,Dooary,recently disturbed plantation,15,woody,2TEN,NA,NAC,NEE_C,2003,8,NA,9,NA,9,-8.9,NAC,NAC,NA,1,NAC,NAC,NAC,NAC,NAC,NA,2,NA,NA,NA,NA,u.star,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4197,Dooary,recently disturbed plantation,16,woody,2TEN,NA,NAC,NEE_C,2004,8,NA,9,NA,9,-8.3,NAC,NAC,NA,1,NAC,NAC,NAC,NAC,NAC,NA,2,NA,NA,NA,NA,u.star,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4198,Dooary,recently disturbed plantation,15,woody,2TEN,NA,NAC,R_eco_C,2003,8,NA,9,NA,9,11.59,NAC,NAC,NA,1,NAC,NAC,NAC,NAC,NAC,NA,3,NA,NA,NA,NA,u.star,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4199,Dooary,recently disturbed plantation,16,woody,2TEN,NA,NAC,R_eco_C,2004,8,NA,9,NA,9,11.23,NAC,NAC,NA,1,NAC,NAC,NAC,NAC,NAC,NA,3,NA,NA,NA,NA,u.star,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4200,Dooary,recently disturbed plantation,15,woody,2TEN,NA,NAC,GPP_C,2003,8,NA,9,NA,9,20.49,NAC,NAC,NA,1,NAC,NAC,NAC,NAC,NAC,NA,1,NA,NA,NA,NA,u.star,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4201,Dooary,recently disturbed plantation,16,woody,2TEN,NA,NAC,GPP_C,2004,8,NA,9,NA,9,19.53,NAC,NAC,NA,1,NAC,NAC,NAC,NAC,NAC,NA,1,NA,NA,NA,NA,u.star,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4202,Dooary,recently disturbed plantation,15,woody,2TEN,NA,NAC,ANPP_2_C,2003,8,NA,9,NA,9,8.19,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,135,NAC,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4203,Dooary,recently disturbed plantation,16,woody,2TEN,NA,NAC,ANPP_2_C,2004,8,NA,9,NA,9,8.15,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,135,NAC,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4204,Dooary,recently disturbed plantation,15,woody,2TEN,NA,NAC,BNPP_root_C,2003,8,NA,9,NA,9,4.3,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,135,NAC,NA,NAC,NAC,NAC,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4205,Dooary,recently disturbed plantation,16,woody,2TEN,NA,NAC,BNPP_root_C,2004,8,NA,9,NA,9,4.3,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,135,NAC,NA,NAC,NAC,NAC,NAC,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4206,Dooary,recently disturbed plantation,15,woody,2TEN,NA,NAC,NPP_1_C,2003,8,NA,9,NA,9,12.49,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,135,NAC,NA,NAC,NAC,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4207,Dooary,recently disturbed plantation,16,woody,2TEN,NA,NAC,NPP_1_C,2004,8,NA,9,NA,9,12.45,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,135,NAC,NA,NAC,NAC,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4208,Dooary,recently disturbed plantation,14,woody,2TEN,NA,NAC,NPP_5_C,2002,8,NA,9,NA,9,11.84,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,135,NAC,NA,NAC,NAC,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4209,Dooary,recently disturbed plantation,15,woody,2TEN,NA,NAC,NPP_5_C,2003,8,NA,9,NA,9,11.58,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,135,NAC,NA,NAC,NAC,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4210,Dooary,recently disturbed plantation,16,woody,2TEN,NA,NAC,R_soil_C,NA,9,2002,8,2004,8,9.89,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,286,NA,NA,M;T,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4211,Dooary,recently disturbed plantation,15,woody,2TEN,NA,NAC,R_soil_C,2003,8,NA,9,NA,9,9.89,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,D;s,NA,286,1122,1,M;T,4211,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
4212,Dooary,recently disturbed plantation,16,woody,2TEN,NA,NAC,R_het_soil_C,NA,9,2002,8,2004,8,2.94,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,289,NA,NA,M;T,NA,NA,Luyssaert_2007_cbob,Luyssaert_2007_cbob,NAC,"primary reference listed as Black 2005 (citation incomplete). Black 2004 and 2007 are cited, but no 2005.",NA,Maria M. H. Wang,0,"Dr. Kristina J. Anderson-Teixeira, Smithsonian Institution, teixeirak@si.edu",Anderson-Teixeira_2018_fagd,0
